File Start timestamp: 
2024-1-5,0:0:29
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,-73.8,0.10,16,24,24,400,75.1,19.5,852.5,34.30,12.27,-25.9109043,28.2102906,42.82,00,2024-1-5,00:00:30
1526,-61.1,0.07,16,25,25,400,75.1,19.5,852.5,36.80,12.24,-25.9109044,28.2102904,42.82,00,2024-1-5,00:00:46
1526,-65.1,0.11,16,25,25,400,75.1,19.5,852.5,32.80,12.28,-25.9109017,28.2102949,42.82,00,2024-1-5,00:01:01
1526,-69.5,0.12,15,24,24,400,75.1,19.5,852.5,33.10,12.34,-25.9108972,28.2102977,42.82,00,2024-1-5,00:01:16
1526,-61.1,0.07,14,22,22,399,75.2,19.5,852.5,32.40,12.33,-25.9108967,28.2103012,42.82,00,2024-1-5,00:01:30
1526,-61.1,0.10,12,22,23,399,75.2,19.5,852.5,34.60,12.29,-25.9108993,28.2103011,42.82,00,2024-1-5,00:01:45
1526,-65.5,0.13,12,22,23,399,75.3,19.5,852.5,36.60,12.33,-25.9109014,28.2103014,42.82,00,2024-1-5,00:02:00
1526,-61.1,0.11,13,23,24,398,75.3,19.5,852.5,34.00,12.22,-25.9109013,28.2103027,42.82,00,2024-1-5,00:02:15
1526,-61.1,0.05,13,23,24,397,75.2,19.5,852.5,34.00,12.30,-25.9109044,28.2103046,42.82,00,2024-1-5,00:02:30
1526,-69.5,0.12,14,21,22,397,75.2,19.5,852.5,33.50,12.30,-25.9109063,28.2103048,42.82,00,2024-1-5,00:02:45
1526,-69.5,0.07,14,21,22,398,75.3,19.5,852.5,34.10,12.29,-25.9109081,28.2103062,42.82,00,2024-1-5,00:03:00
1526,-69.5,0.09,14,21,22,398,75.3,19.5,852.5,33.20,12.31,-25.9109105,28.2103032,42.82,00,2024-1-5,00:03:15
1526,-73.8,0.09,14,23,24,398,75.3,19.6,852.5,34.10,12.27,-25.9109036,28.2103008,42.82,00,2024-1-5,00:03:30
1526,-61.1,0.07,14,22,23,398,75.2,19.5,852.5,35.30,12.30,-25.9108979,28.2103033,42.82,00,2024-1-5,00:03:45
1526,-56.7,0.09,14,22,23,398,75.1,19.5,852.5,34.80,12.29,-25.9108906,28.2103046,42.82,00,2024-1-5,00:04:00
1526,-69.5,0.09,14,22,23,397,75.1,19.5,852.5,32.60,12.24,-25.9108883,28.2103046,42.82,00,2024-1-5,00:04:15
1526,-69.5,0.13,13,25,25,397,75.1,19.5,852.5,33.70,12.25,-25.9108912,28.2103012,42.82,00,2024-1-5,00:04:30
1526,-61.1,0.10,15,25,25,397,75.2,19.5,852.5,33.30,12.26,-25.9108981,28.2102979,42.82,00,2024-1-5,00:04:45
1526,-69.5,0.11,15,25,25,397,75.2,19.5,852.5,35.20,12.37,-25.9108991,28.2102956,42.82,00,2024-1-5,00:05:00
1526,-61.1,0.11,15,25,26,398,75.2,19.6,852.5,31.60,12.32,-25.9109101,28.2102952,42.82,00,2024-1-5,00:05:15
1526,-69.5,0.11,15,25,26,398,75.0,19.5,852.5,31.90,12.29,-25.9109224,28.2102919,42.82,00,2024-1-5,00:05:30
1526,-69.5,0.08,14,24,25,397,75.2,19.5,852.5,31.90,12.27,-25.9109234,28.2102925,42.82,00,2024-1-5,00:05:45
1526,-61.1,0.12,14,24,25,397,75.2,19.5,852.5,33.40,12.25,-25.9109216,28.2102974,42.82,00,2024-1-5,00:06:00
1526,-61.1,0.13,15,23,25,397,75.1,19.5,852.5,35.70,12.30,-25.9109177,28.2102995,42.82,00,2024-1-5,00:06:15
1526,-69.5,0.14,15,25,25,396,75.1,19.5,852.5,35.40,12.29,-25.9109146,28.2102960,42.82,00,2024-1-5,00:06:30
1526,-61.1,0.16,16,25,25,396,75.2,19.5,852.5,36.40,12.25,-25.9109080,28.2102881,42.82,00,2024-1-5,00:06:45
1526,-69.5,0.20,16,25,25,396,75.3,19.5,852.5,35.60,12.28,-25.9109128,28.2102851,42.82,00,2024-1-5,00:07:00
1526,-61.1,0.18,16,26,26,396,75.4,19.5,852.5,35.10,12.31,-25.9109193,28.2102873,42.82,00,2024-1-5,00:07:15
1526,-69.5,0.19,16,26,26,396,75.4,19.5,852.5,34.50,12.29,-25.9109195,28.2102933,42.82,00,2024-1-5,00:07:30
1526,-61.1,0.22,16,27,27,396,75.3,19.5,852.5,33.50,12.29,-25.9109130,28.2102958,42.82,00,2024-1-5,00:07:45
1526,-69.5,0.28,16,25,25,396,75.2,19.5,852.5,32.20,12.33,-25.9109026,28.2102935,42.82,00,2024-1-5,00:08:00
1526,-69.5,0.24,16,25,25,397,75.3,19.5,852.5,33.60,12.26,-25.9108991,28.2102929,42.82,00,2024-1-5,00:08:15
1526,-65.1,0.20,15,22,22,398,75.2,19.5,852.5,34.40,12.29,-25.9108939,28.2102881,42.82,00,2024-1-5,00:08:30
1526,-61.1,0.22,15,22,22,400,75.4,19.5,852.5,33.00,12.29,-25.9108950,28.2102883,42.82,00,2024-1-5,00:08:45
1526,-69.5,0.17,15,22,22,400,75.3,19.5,852.5,33.00,12.30,-25.9108953,28.2102914,42.82,00,2024-1-5,00:09:00
1526,-61.1,0.12,16,22,22,400,75.2,19.5,852.5,32.00,12.30,-25.9108971,28.2102940,42.82,00,2024-1-5,00:09:15
1526,-73.8,0.14,16,22,22,401,75.3,19.5,852.5,35.90,12.24,-25.9108977,28.2102991,42.82,00,2024-1-5,00:09:30
1526,-61.1,0.14,17,25,26,402,75.2,19.6,852.5,35.10,12.33,-25.9108946,28.2103050,42.82,00,2024-1-5,00:09:45
1526,-69.5,0.11,17,24,25,401,75.1,19.6,852.5,35.60,12.31,-25.9108923,28.2103038,42.82,00,2024-1-5,00:10:00
1526,-73.8,0.12,17,24,25,401,75.1,19.6,852.5,31.60,12.31,-25.9108905,28.2103008,42.82,00,2024-1-5,00:10:15
1526,-73.8,0.09,15,21,21,400,75.0,19.6,852.5,34.30,12.29,-25.9108940,28.2102967,42.82,00,2024-1-5,00:10:30
1526,-69.5,0.08,15,22,22,400,75.0,19.6,852.5,34.10,12.34,-25.9109010,28.2102957,42.82,00,2024-1-5,00:10:45
1526,-65.5,0.10,15,22,22,400,75.0,19.6,852.5,33.90,12.24,-25.9109045,28.2102957,42.82,00,2024-1-5,00:11:00
1526,-69.5,0.08,16,22,22,400,75.1,19.5,852.5,35.40,12.25,-25.9109099,28.2102964,42.82,00,2024-1-5,00:11:15
1526,-69.5,0.07,15,24,24,402,75.1,19.5,852.5,35.20,12.24,-25.9109144,28.2102936,42.82,00,2024-1-5,00:11:30
1526,-61.1,0.08,15,24,24,402,75.0,19.6,852.5,34.40,12.26,-25.9109123,28.2102944,42.82,00,2024-1-5,00:11:45
1526,-69.5,0.10,14,23,23,401,75.1,19.6,852.5,34.80,12.25,-25.9109052,28.2102917,42.82,00,2024-1-5,00:12:00
1526,-69.5,0.14,14,23,23,399,75.1,19.6,852.5,34.80,12.30,-25.9108951,28.2102913,42.82,00,2024-1-5,00:12:15
1526,-65.5,0.09,15,23,24,400,75.1,19.5,852.5,32.50,12.24,-25.9108883,28.2102927,42.82,00,2024-1-5,00:12:30
1526,-61.1,0.08,15,23,24,399,75.2,19.5,852.5,32.90,12.24,-25.9108864,28.2102903,42.82,00,2024-1-5,00:12:45
1526,-69.5,0.10,15,24,24,398,75.2,19.5,852.5,31.80,12.24,-25.9108894,28.2102887,42.82,00,2024-1-5,00:13:00
1526,-61.1,0.11,17,21,21,397,75.2,19.5,852.5,33.50,12.29,-25.9108980,28.2102813,42.82,00,2024-1-5,00:13:15
1526,-69.5,0.09,17,21,21,398,75.2,19.5,852.5,34.10,12.27,-25.9109094,28.2102813,42.82,00,2024-1-5,00:13:30
1526,-61.1,0.09,17,24,24,398,75.1,19.6,852.5,34.10,12.24,-25.9109116,28.2102800,42.82,00,2024-1-5,00:13:45
1526,-65.5,0.07,16,23,23,398,75.2,19.5,852.5,36.40,12.30,-25.9109044,28.2102820,42.82,00,2024-1-5,00:14:00
1526,-65.5,0.13,16,23,23,398,75.2,19.5,852.5,32.00,12.27,-25.9109036,28.2102824,42.82,00,2024-1-5,00:14:15
1526,-65.1,0.08,16,23,23,398,75.2,19.5,852.5,32.40,12.23,-25.9109041,28.2102823,42.82,00,2024-1-5,00:14:30
1526,-69.5,0.11,16,23,23,397,75.2,19.6,852.5,33.80,12.29,-25.9109080,28.2102831,42.82,00,2024-1-5,00:14:45
1526,-69.5,0.11,15,22,22,397,75.2,19.6,852.5,35.10,12.29,-25.9109168,28.2102802,42.82,00,2024-1-5,00:15:00
1526,-69.5,0.14,15,22,22,397,75.2,19.6,852.5,33.70,12.24,-25.9109215,28.2102833,42.82,00,2024-1-5,00:15:15
1526,-69.5,0.12,15,22,22,397,75.1,19.6,852.5,33.20,12.31,-25.9109177,28.2102821,42.82,00,2024-1-5,00:15:30
1526,-69.5,0.07,15,22,22,397,75.2,19.6,852.5,32.70,12.23,-25.9109132,28.2102827,42.82,00,2024-1-5,00:15:45
1526,-65.1,0.13,15,23,23,397,75.1,19.6,852.5,31.00,12.22,-25.9109102,28.2102869,42.82,00,2024-1-5,00:15:59
1526,-65.1,0.09,15,23,23,397,75.2,19.6,852.5,31.40,12.24,-25.9109072,28.2102912,42.82,00,2024-1-5,00:16:14
1526,-65.1,0.17,16,24,25,398,75.2,19.6,852.5,33.00,12.29,-25.9109083,28.2102964,42.82,00,2024-1-5,00:16:29
